0.421443,0.256994,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tinka 2.wav
0.888311,0.791643,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 49.wav
0.602238,0.684803,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 21.wav
0.877440,0.794811,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 26.wav
0.294389,0.516304,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 18.wav
0.564695,0.861825,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 14.wav
0.439250,0.222774,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 32.wav
0.641093,0.662622,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik36.wav
0.652914,0.919872,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik21.wav
0.970277,0.473544,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch PingBend.wav
0.887888,0.791776,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 30.wav
0.605501,0.703012,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tink 4.wav
0.393126,0.788701,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 39.wav
0.712027,0.418726,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tikk 15.wav
0.559321,0.559010,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 37.wav
0.381421,0.634113,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 7.wav
0.335523,0.819556,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik6.wav
0.963515,0.397062,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 27.wav
0.442684,0.579296,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 35.wav
0.385674,0.773669,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klack 1.wav
0.559515,0.000001,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 15.wav
0.393612,0.789674,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 48.wav
0.888043,0.791724,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 44.wav
0.559511,0.000034,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 26.wav
0.709099,0.591327,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 24.wav
0.887979,0.791749,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tikk 13.wav
0.289260,0.371011,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thumipk 2.wav
0.652898,0.919879,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik12.wav
0.219428,0.875379,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thumipk 13.wav
0.689375,0.699160,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 27.wav
0.315213,0.537468,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thumipk 11.wav
0.652898,0.919879,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik9.wav
0.487613,0.865930,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 29.wav
0.249116,0.875252,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Flitch1.wav
0.375562,0.112075,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 23.wav
0.124632,0.391321,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 6.wav
0.882654,0.793313,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 9.wav
0.559509,0.000075,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Skratch 1.wav
0.888189,0.791680,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 19.wav
0.130177,0.683391,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tuned Ping.wav
0.464172,0.047344,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 39.wav
0.488224,0.865968,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 2.wav
0.720336,0.929042,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 50.wav
0.687104,0.705689,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 41.wav
0.559512,0.000030,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 35.wav
0.652899,0.919868,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik10.wav
0.660603,0.817070,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 40.wav
0.888290,0.791650,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 46.wav
0.888534,0.791575,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 36.wav
0.887995,0.791744,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 40.wav
0.614803,0.090669,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 23.wav
0.076843,0.268619,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 47.wav
0.559509,0.000073,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik13.wav
0.262572,0.106612,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 52.wav
0.435392,0.695169,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 44.wav
0.866900,0.798223,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 48.wav
0.601181,0.682325,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 39.wav
0.159439,0.185662,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 54.wav
0.325579,0.710487,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Flitch2.wav
0.887907,0.791771,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 25.wav
0.652898,0.919879,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klip 6.wav
0.286594,0.514795,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 5.wav
0.892355,0.698449,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Statik Avenge.wav
0.381405,0.634136,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 5.wav
0.966830,0.445036,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 12.wav
0.437143,0.579916,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Stretch Glitch 2.wav
0.395007,0.792531,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 32.wav
0.559515,0.000001,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 23.wav
0.432640,0.234776,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tink 10.wav
0.563837,0.661646,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 41.wav
0.652900,0.919878,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tikk 1.wav
0.651432,0.782906,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thumipk 10.wav
0.315292,0.537614,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 33.wav
0.698759,0.070926,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 36.wav
0.335897,0.819890,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tinka 5.wav
0.892244,0.698421,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 28.wav
0.076813,0.268671,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 11.wav
0.886217,0.792276,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 36.wav
0.757938,0.793749,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 53.wav
0.967830,0.605052,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch FForward 1.wav
0.153090,0.210921,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 39.wav
0.891737,0.698302,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 22.wav
0.723529,0.483309,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 7.wav
0.652900,0.919878,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik17.wav
0.029342,0.434303,0.000000,1.000000,0.500000,Samples/9-Glitch/AB-Glitch Fill 2.wav
0.614316,0.086532,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Hack.wav
0.559512,0.000024,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 17.wav
0.594461,0.671417,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 1.wav
0.559511,0.000039,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 37.wav
0.747656,0.585753,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 43.wav
0.655934,0.788944,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tink 1.wav
0.720252,0.928990,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 13.wav
0.887399,0.791923,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 38.wav
0.621442,0.133417,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 3.wav
0.588316,0.723834,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik3.wav
0.381403,0.634139,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 6.wav
0.483044,0.412028,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klack 4.wav
0.886983,0.792048,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tikk 8.wav
0.614394,0.087196,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 23.wav
0.654819,0.919567,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 9.wav
0.577791,0.661934,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tink 7.wav
